frame_idx,handedness,lm0_x,lm0_y,lm1_x,lm1_y,lm2_x,lm2_y,lm3_x,lm3_y,lm4_x,lm4_y,lm5_x,lm5_y,lm6_x,lm6_y,lm7_x,lm7_y,lm8_x,lm8_y,lm9_x,lm9_y,lm10_x,lm10_y,lm11_x,lm11_y,lm12_x,lm12_y,lm13_x,lm13_y,lm14_x,lm14_y,lm15_x,lm15_y,lm16_x,lm16_y,lm17_x,lm17_y,lm18_x,lm18_y,lm19_x,lm19_y,lm20_x,lm20_y,gesture
1540,right,0.0,0.0,-0.38848920863309355,-0.007194244604316547,-0.5899280575539568,0.050359712230215826,-0.6834532374100719,0.07913669064748201,-0.7194244604316546,0.07913669064748201,-0.5035971223021583,0.6762589928057554,-0.5323741007194245,0.7697841726618705,-0.49640287769784175,0.7050359712230215,-0.45323741007194246,0.6115107913669064,-0.26618705035971224,0.7410071942446043,-0.30935251798561153,0.8705035971223022,-0.2949640287769784,0.8057553956834532,-0.2733812949640288,0.7122302158273381,-0.05755395683453238,0.7410071942446043,-0.10071942446043165,0.8920863309352518,-0.10071942446043165,0.8489208633093526,-0.11510791366906475,0.7841726618705036,0.12949640287769784,0.6762589928057554,0.11510791366906475,0.8920863309352518,0.07913669064748201,0.9640287769784173,0.02877697841726619,1.0,1
1560,left,0.0,0.0,0.23972602739726026,-0.0273972602739726,0.3904109589041096,0.0410958904109589,0.4246575342465753,0.1780821917808219,0.3835616438356164,0.273972602739726,0.5753424657534246,0.3493150684931507,0.5136986301369864,0.4178082191780822,0.4452054794520548,0.363013698630137,0.4041095890410959,0.2876712328767123,0.4589041095890411,0.4726027397260274,0.4315068493150685,0.5,0.3767123287671233,0.4315068493150685,0.3287671232876712,0.3698630136986301,0.3013698630136986,0.5342465753424658,0.3082191780821918,0.5616438356164384,0.2808219178082192,0.4794520547945205,0.2465753424657534,0.4041095890410959,0.14383561643835616,0.5547945205479452,0.15753424657534246,0.7671232876712328,0.17123287671232876,0.8972602739726028,0.1917808219178082,1.0,1
1560,right,0.0,0.0,-0.3235294117647059,0.0,-0.4764705882352941,0.07647058823529412,-0.5470588235294118,0.11764705882352941,-0.5529411764705883,0.10588235294117647,-0.4,0.611764705882353,-0.4294117647058823,0.611764705882353,-0.4294117647058823,0.5176470588235295,-0.40588235294117647,0.43529411764705883,-0.20588235294117646,0.6529411764705882,-0.25882352941176473,0.6941176470588235,-0.2647058823529412,0.5941176470588235,-0.2411764705882353,0.5117647058823529,-0.029411764705882353,0.6294117647058823,-0.08235294117647059,0.7470588235294118,-0.10588235294117647,0.6588235294117647,-0.11176470588235295,0.5764705882352941,0.11764705882352941,0.5529411764705883,0.16470588235294117,0.7705882352941177,0.2,0.888235294117647,0.22941176470588234,1.0,1
1580,left,0.0,0.0,0.23776223776223776,-0.055944055944055944,0.4195804195804196,-0.02097902097902098,0.4405594405594406,0.0979020979020979,0.3706293706293706,0.1958041958041958,0.6013986013986014,0.3356643356643357,0.5244755244755245,0.34965034965034963,0.4405594405594406,0.2867132867132867,0.40559440559440557,0.21678321678321677,0.4825174825174825,0.46153846153846156,0.42657342657342656,0.4405594405594406,0.3706293706293706,0.3706293706293706,0.32167832167832167,0.3076923076923077,0.3356643356643357,0.5314685314685315,0.3006993006993007,0.5174825174825175,0.26573426573426573,0.4195804195804196,0.22377622377622378,0.3356643356643357,0.17482517482517482,0.5524475524475524,0.20279720279720279,0.7622377622377622,0.23076923076923078,0.8951048951048951,0.2517482517482518,1.0,1
1580,right,0.0,0.0,-0.358974358974359,-0.00641025641025641,-0.5192307692307693,0.057692307692307696,-0.5833333333333334,0.10256410256410256,-0.5769230769230769,0.10897435897435898,-0.44871794871794873,0.6346153846153846,-0.4551282051282051,0.6346153846153846,-0.4423076923076923,0.5384615384615384,-0.40384615384615385,0.47435897435897434,-0.25,0.6858974358974359,-0.26282051282051283,0.7628205128205128,-0.2564102564102564,0.6602564102564102,-0.23076923076923078,0.5769230769230769,-0.0641025641025641,0.6858974358974359,-0.08333333333333333,0.7884615384615384,-0.08333333333333333,0.717948717948718,-0.08974358974358974,0.6346153846153846,0.09615384615384616,0.6410256410256411,0.09615384615384616,0.8141025641025641,0.08974358974358974,0.9102564102564102,0.08974358974358974,1.0,1
1600,left,0.0,0.0,0.2605633802816901,-0.07042253521126761,0.44366197183098594,-0.04225352112676056,0.47183098591549294,0.07042253521126761,0.4084507042253521,0.1619718309859155,0.6267605633802817,0.34507042253521125,0.5985915492957746,0.3028169014084507,0.5211267605633803,0.24647887323943662,0.4647887323943662,0.20422535211267606,0.5,0.47183098591549294,0.49295774647887325,0.4084507042253521,0.43661971830985913,0.3380281690140845,0.3732394366197183,0.29577464788732394,0.34507042253521125,0.528169014084507,0.352112676056338,0.49295774647887325,0.33098591549295775,0.4014084507042254,0.28169014084507044,0.33098591549295775,0.18309859154929578,0.5422535211267606,0.2112676056338028,0.7464788732394366,0.23943661971830985,0.8873239436619719,0.2535211267605634,1.0,1
1600,right,0.0,0.0,-0.47107438016528924,-0.024793388429752067,-0.6694214876033058,0.05785123966942149,-0.7355371900826446,0.08264462809917356,-0.7603305785123967,0.12396694214876033,-0.5619834710743802,0.7933884297520661,-0.5702479338842975,0.8016528925619835,-0.5454545454545454,0.6942148760330579,-0.512396694214876,0.6115702479338843,-0.2975206611570248,0.8512396694214877,-0.3305785123966942,0.9338842975206612,-0.3140495867768595,0.8347107438016529,-0.2975206611570248,0.7355371900826446,-0.0743801652892562,0.8347107438016529,-0.11570247933884298,0.9669421487603306,-0.11570247933884298,0.9008264462809917,-0.12396694214876033,0.8347107438016529,0.1487603305785124,0.7603305785123967,0.12396694214876033,0.9586776859504132,0.08264462809917356,0.9834710743801653,0.024793388429752067,1.0,1
1620,left,0.0,0.0,0.38461538461538464,-0.14285714285714285,0.6703296703296703,-0.12087912087912088,0.7472527472527473,0.02197802197802198,0.6593406593406593,0.16483516483516483,1.0,0.4835164835164835,0.989010989010989,0.42857142857142855,0.8791208791208791,0.3516483516483517,0.7802197802197802,0.2967032967032967,0.8021978021978022,0.6813186813186813,0.8241758241758241,0.6153846153846154,0.7582417582417582,0.5054945054945055,0.6593406593406593,0.43956043956043955,0.5604395604395604,0.7802197802197802,0.6153846153846154,0.7252747252747253,0.5714285714285714,0.6153846153846154,0.4725274725274725,0.5384615384615384,0.31868131868131866,0.8131868131868132,0.3956043956043956,0.9120879120879121,0.4065934065934066,0.8461538461538461,0.37362637362637363,0.7692307692307693,0
1620,right,0.0,0.0,-0.4830508474576271,-0.03389830508474576,-0.6694915254237288,0.03389830508474576,-0.7372881355932204,0.059322033898305086,-0.7542372881355932,0.09322033898305085,-0.5677966101694916,0.8050847457627118,-0.5932203389830508,0.788135593220339,-0.576271186440678,0.6864406779661016,-0.5423728813559322,0.6101694915254238,-0.2966101694915254,0.864406779661017,-0.3389830508474576,0.940677966101695,-0.3389830508474576,0.8389830508474576,-0.3135593220338983,0.7457627118644068,-0.059322033898305086,0.847457627118644,-0.1016949152542373,0.9661016949152542,-0.11016949152542373,0.9152542372881356,-0.11864406779661017,0.864406779661017,0.16101694915254236,0.7711864406779662,0.13559322033898305,0.9491525423728814,0.0847457627118644,0.9745762711864406,0.03389830508474576,1.0,0
1640,left,0.0,0.0,0.3793103448275862,-0.16091954022988506,0.6896551724137931,-0.14942528735632185,0.7586206896551724,-0.011494252873563218,0.6436781609195402,0.14942528735632185,1.0,0.4942528735632184,0.9770114942528736,0.41379310344827586,0.8505747126436781,0.3218390804597701,0.7586206896551724,0.26436781609195403,0.8045977011494253,0.7011494252873564,0.8160919540229885,0.5977011494252874,0.7241379310344828,0.4942528735632184,0.6206896551724138,0.42528735632183906,0.5632183908045977,0.8160919540229885,0.6206896551724138,0.7241379310344828,0.5632183908045977,0.6091954022988506,0.47126436781609193,0.5287356321839081,0.3218390804597701,0.8505747126436781,0.4482758620689655,0.896551724137931,0.4367816091954023,0.8160919540229885,0.3793103448275862,0.735632183908046,0
1640,right,0.0,0.0,-0.3170731707317073,-0.018292682926829267,-0.4573170731707317,0.042682926829268296,-0.5365853658536586,0.07317073170731707,-0.5670731707317073,0.04878048780487805,-0.38414634146341464,0.5914634146341463,-0.4024390243902439,0.573170731707317,-0.39634146341463417,0.4817073170731707,-0.3780487804878049,0.39634146341463417,-0.18292682926829268,0.6341463414634146,-0.23780487804878048,0.676829268292683,-0.23170731707317074,0.573170731707317,-0.2073170731707317,0.4817073170731707,0.0,0.6097560975609756,-0.04878048780487805,0.75,-0.06707317073170732,0.676829268292683,-0.07926829268292683,0.5853658536585366,0.15853658536585366,0.5365853658536586,0.21341463414634146,0.75,0.2621951219512195,0.8780487804878049,0.3048780487804878,1.0,1
1660,left,0.0,0.0,0.37209302325581395,-0.1744186046511628,0.686046511627907,-0.1511627906976744,0.7558139534883721,0.0,0.6511627906976745,0.16279069767441862,1.0,0.46511627906976744,1.0,0.43023255813953487,0.872093023255814,0.36046511627906974,0.7906976744186046,0.3023255813953488,0.8023255813953488,0.686046511627907,0.8372093023255814,0.627906976744186,0.7558139534883721,0.5232558139534884,0.6511627906976745,0.45348837209302323,0.5697674418604651,0.813953488372093,0.6395348837209303,0.7558139534883721,0.5813953488372093,0.6511627906976745,0.4883720930232558,0.5697674418604651,0.3372093023255814,0.8604651162790697,0.45348837209302323,0.9069767441860465,0.4418604651162791,0.813953488372093,0.37209302325581395,0.7325581395348837,0
1660,right,0.0,0.0,-0.4661016949152542,-0.03389830508474576,-0.7033898305084746,0.03389830508474576,-0.8050847457627118,0.0847457627118644,-0.8559322033898306,0.07627118644067797,-0.5847457627118644,0.8050847457627118,-0.6016949152542372,0.8220338983050848,-0.5847457627118644,0.7033898305084746,-0.5508474576271186,0.5932203389830508,-0.3135593220338983,0.8898305084745762,-0.3474576271186441,0.9576271186440678,-0.3389830508474576,0.8305084745762712,-0.3220338983050847,0.7033898305084746,-0.06779661016949153,0.8898305084745762,-0.0847457627118644,1.0,-0.09322033898305085,0.9152542372881356,-0.11864406779661017,0.8050847457627118,0.1440677966101695,0.8135593220338984,0.1440677966101695,0.9830508474576272,0.0847457627118644,0.9745762711864406,0.025423728813559324,0.9152542372881356,0
1680,left,0.0,0.0,0.3076923076923077,-0.15384615384615385,0.5673076923076923,-0.18269230769230768,0.625,-0.11538461538461539,0.5384615384615384,-0.009615384615384616,0.8365384615384616,0.3942307692307692,0.7692307692307693,0.3269230769230769,0.6634615384615384,0.25961538461538464,0.6057692307692307,0.21153846153846154,0.6346153846153846,0.5673076923076923,0.6057692307692307,0.4519230769230769,0.5384615384615384,0.36538461538461536,0.4519230769230769,0.3076923076923077,0.41346153846153844,0.6442307692307693,0.41346153846153844,0.5480769230769231,0.3942307692307692,0.4423076923076923,0.3269230769230769,0.36538461538461536,0.19230769230769232,0.6346153846153846,0.21153846153846154,0.7884615384615384,0.22115384615384615,0.9038461538461539,0.21153846153846154,1.0,1
1680,right,0.0,0.0,-0.4057971014492754,-0.014492753623188406,-0.5797101449275363,0.057971014492753624,-0.6739130434782609,0.09420289855072464,-0.7028985507246377,0.06521739130434782,-0.4855072463768116,0.7101449275362319,-0.5217391304347826,0.7391304347826086,-0.5144927536231884,0.644927536231884,-0.4782608695652174,0.5579710144927537,-0.2391304347826087,0.7681159420289855,-0.30434782608695654,0.8478260869565217,-0.30434782608695654,0.7536231884057971,-0.2753623188405797,0.6521739130434783,-0.028985507246376812,0.7536231884057971,-0.08695652173913043,0.8913043478260869,-0.10869565217391304,0.8260869565217391,-0.11594202898550725,0.7391304347826086,0.15217391304347827,0.6811594202898551,0.15217391304347827,0.8840579710144928,0.12318840579710146,0.9565217391304348,0.07971014492753623,1.0,1
1720,left,0.0,0.0,-0.13513513513513514,0.24324324324324326,-0.20945945945945946,0.5405405405405406,-0.22297297297297297,0.777027027027027,-0.16216216216216217,0.972972972972973,-0.0945945945945946,0.6351351351351351,-0.12162162162162163,0.831081081081081,-0.12162162162162163,0.9324324324324325,-0.0945945945945946,1.0,0.033783783783783786,0.6081081081081081,0.08108108108108109,0.8108108108108109,0.10810810810810811,0.8513513513513513,0.12162162162162163,0.8040540540540541,0.17567567567567569,0.5608108108108109,0.22297297297297297,0.7635135135135135,0.22297297297297297,0.8378378378378378,0.20270270270270271,0.8378378378378378,0.30405405405405406,0.47297297297297297,0.41216216216216217,0.6351351351351351,0.49324324324324326,0.7567567567567568,0.5472972972972973,0.8378378378378378,1
1720,right,0.0,0.0,0.20945945945945946,0.1891891891891892,0.3581081081081081,0.46621621621621623,0.42567567567567566,0.6959459459459459,0.3310810810810811,0.8648648648648649,-0.02702702702702703,0.722972972972973,-0.1554054054054054,0.9527027027027027,-0.20270270270270271,1.0,-0.17567567567567569,0.9324324324324325,-0.18243243243243243,0.6621621621621622,-0.31756756756756754,0.8851351351351351,-0.3310810810810811,0.8851351351351351,-0.2702702702702703,0.777027027027027,-0.2972972972972973,0.5743243243243243,-0.43243243243243246,0.7567567567567568,-0.47297297297297297,0.8175675675675675,-0.47297297297297297,0.8040540540540541,-0.3918918918918919,0.44594594594594594,-0.5067567567567568,0.6013513513513513,-0.5878378378378378,0.7094594594594594,-0.6554054054054054,0.7837837837837838,1
1740,left,0.0,0.0,-0.16793893129770993,0.2824427480916031,-0.25190839694656486,0.5725190839694656,-0.25190839694656486,0.8091603053435115,-0.16030534351145037,0.9847328244274809,-0.08396946564885496,0.6641221374045801,-0.0916030534351145,0.8549618320610687,-0.0916030534351145,0.9541984732824428,-0.08396946564885496,1.0,0.06870229007633588,0.6183206106870229,0.10687022900763359,0.8244274809160306,0.0916030534351145,0.8854961832061069,0.061068702290076333,0.8473282442748091,0.21374045801526717,0.5648854961832062,0.26717557251908397,0.7709923664122137,0.24427480916030533,0.8625954198473282,0.1984732824427481,0.8702290076335878,0.366412213740458,0.46564885496183206,0.5038167938931297,0.6335877862595419,0.5877862595419847,0.7862595419847328,0.6412213740458015,0.8931297709923665,1
1740,right,0.0,0.0,0.22602739726027396,0.19863013698630136,0.3767123287671233,0.4726027397260274,0.4246575342465753,0.7054794520547946,0.3150684931506849,0.8698630136986302,-0.0273972602739726,0.7191780821917808,-0.1643835616438356,0.952054794520548,-0.1917808219178082,1.0,-0.14383561643835616,0.9383561643835616,-0.1917808219178082,0.6575342465753424,-0.3287671232876712,0.8698630136986302,-0.3356164383561644,0.863013698630137,-0.2671232876712329,0.773972602739726,-0.3150684931506849,0.5753424657534246,-0.4589041095890411,0.7465753424657534,-0.5342465753424658,0.821917808219178,-0.5547945205479452,0.8356164383561644,-0.4178082191780822,0.4520547945205479,-0.5547945205479452,0.6027397260273972,-0.6438356164383562,0.6986301369863014,-0.7191780821917808,0.7808219178082192,1
1760,left,0.0,0.0,-0.18699186991869918,0.25203252032520324,-0.2926829268292683,0.5528455284552846,-0.2926829268292683,0.8292682926829268,-0.17073170731707318,1.0,-0.12195121951219512,0.6910569105691057,-0.15447154471544716,0.8699186991869918,-0.14634146341463414,0.9512195121951219,-0.12195121951219512,0.991869918699187,0.04065040650406504,0.6585365853658537,0.07317073170731707,0.8373983739837398,0.08130081300813008,0.9024390243902439,0.06504065040650407,0.8943089430894309,0.2032520325203252,0.6016260162601627,0.25203252032520324,0.7886178861788617,0.2682926829268293,0.8699186991869918,0.25203252032520324,0.8780487804878049,0.35772357723577236,0.4959349593495935,0.4878048780487805,0.6422764227642277,0.6016260162601627,0.7642276422764228,0.6829268292682927,0.8455284552845529,1
1760,right,0.0,0.0,0.21678321678321677,0.22377622377622378,0.36363636363636365,0.4965034965034965,0.3986013986013986,0.7412587412587412,0.27972027972027974,0.916083916083916,-0.04195804195804196,0.7272727272727273,-0.1958041958041958,0.951048951048951,-0.23076923076923078,1.0,-0.1958041958041958,0.958041958041958,-0.2097902097902098,0.6573426573426573,-0.35664335664335667,0.8671328671328671,-0.3706293706293706,0.8671328671328671,-0.3006993006993007,0.7762237762237763,-0.3356643356643357,0.5734265734265734,-0.48951048951048953,0.7412587412587412,-0.5664335664335665,0.8041958041958042,-0.5874125874125874,0.8041958041958042,-0.43356643356643354,0.44755244755244755,-0.5734265734265734,0.5524475524475524,-0.6713286713286714,0.6223776223776224,-0.7412587412587412,0.6643356643356644,1
1780,left,0.0,0.0,-0.17692307692307693,0.24615384615384617,-0.26153846153846155,0.5384615384615384,-0.25384615384615383,0.8076923076923077,-0.11538461538461539,0.9538461538461539,-0.023076923076923078,0.6846153846153846,0.015384615384615385,0.8846153846153846,0.007692307692307693,0.9692307692307692,-0.015384615384615385,1.0,0.1076923076923077,0.6461538461538462,0.17692307692307693,0.8692307692307693,0.16153846153846155,0.9538461538461539,0.1,0.9384615384615385,0.2230769230769231,0.5692307692307692,0.3076923076923077,0.8076923076923077,0.26153846153846155,0.8538461538461538,0.18461538461538463,0.7692307692307693,0.34615384615384615,0.46153846153846156,0.4,0.6538461538461539,0.34615384615384615,0.7,0.25384615384615383,0.6307692307692307,0
1780,right,0.0,0.0,0.2054794520547945,0.21232876712328766,0.3424657534246575,0.4931506849315068,0.3835616438356164,0.726027397260274,0.2671232876712329,0.8767123287671232,-0.07534246575342465,0.7328767123287672,-0.2191780821917808,0.9452054794520548,-0.2465753424657534,1.0,-0.1917808219178082,0.9315068493150684,-0.2191780821917808,0.6575342465753424,-0.3698630136986301,0.8767123287671232,-0.3835616438356164,0.8835616438356164,-0.2945205479452055,0.7876712328767124,-0.3287671232876712,0.5616438356164384,-0.4931506849315068,0.7397260273972602,-0.541095890410959,0.8082191780821918,-0.5,0.7671232876712328,-0.4178082191780822,0.4178082191780822,-0.5273972602739726,0.547945205479452,-0.5684931506849316,0.6232876712328768,-0.5547945205479452,0.6438356164383562,0
1800,left,0.0,0.0,-0.18045112781954886,0.24812030075187969,-0.2631578947368421,0.5338345864661654,-0.2556390977443609,0.7969924812030075,-0.11278195488721804,0.9548872180451128,-0.05263157894736842,0.6842105263157895,0.0,0.9097744360902256,-0.007518796992481203,0.9924812030075187,-0.03759398496240601,1.0,0.06766917293233082,0.6466165413533834,0.15789473684210525,0.8947368421052632,0.13533834586466165,0.9548872180451128,0.07518796992481203,0.9097744360902256,0.18796992481203006,0.5714285714285714,0.2781954887218045,0.8195488721804511,0.24060150375939848,0.8646616541353384,0.16541353383458646,0.7669172932330827,0.3157894736842105,0.46616541353383456,0.3684210526315789,0.6691729323308271,0.3233082706766917,0.7142857142857143,0.24060150375939848,0.6390977443609023,0
1800,right,0.0,0.0,0.24475524475524477,0.21678321678321677,0.3986013986013986,0.4755244755244755,0.44755244755244755,0.7062937062937062,0.34265734265734266,0.8671328671328671,-0.03496503496503497,0.7062937062937062,-0.16783216783216784,0.9440559440559441,-0.1888111888111888,1.0,-0.13986013986013987,0.9440559440559441,-0.20279720279720279,0.6363636363636364,-0.34265734265734266,0.8251748251748252,-0.3146853146853147,0.8251748251748252,-0.22377622377622378,0.7692307692307693,-0.3356643356643357,0.5594405594405595,-0.4825174825174825,0.7062937062937062,-0.5384615384615384,0.8041958041958042,-0.5524475524475524,0.8531468531468531,-0.4405594405594406,0.44755244755244755,-0.5944055944055944,0.5524475524475524,-0.6923076923076923,0.6293706293706294,-0.7832167832167832,0.6853146853146853,1
1820,left,0.0,0.0,-0.1702127659574468,0.22695035460992907,-0.2553191489361702,0.48226950354609927,-0.2553191489361702,0.7163120567375887,-0.14893617021276595,0.8865248226950354,-0.15602836879432624,0.624113475177305,-0.20567375886524822,0.8226950354609929,-0.19148936170212766,0.9432624113475178,-0.1702127659574468,1.0,-0.0070921985815602835,0.6028368794326241,0.02127659574468085,0.8297872340425532,0.09929078014184398,0.900709219858156,0.14893617021276595,0.8439716312056738,0.14184397163120568,0.5460992907801419,0.19148936170212766,0.7588652482269503,0.2198581560283688,0.8156028368794326,0.22695035460992907,0.7801418439716312,0.2907801418439716,0.44680851063829785,0.40425531914893614,0.5815602836879432,0.49645390070921985,0.6808510638297872,0.5673758865248227,0.7304964539007093,1
1820,right,0.0,0.0,0.22972972972972974,0.20945945945945946,0.3716216216216216,0.47297297297297297,0.42567567567567566,0.7162162162162162,0.31756756756756754,0.8716216216216216,-0.04054054054054054,0.7094594594594594,-0.16216216216216217,0.9391891891891891,-0.1891891891891892,1.0,-0.14864864864864866,0.9391891891891891,-0.1891891891891892,0.6486486486486487,-0.33783783783783783,0.9121621621621622,-0.30405405405405406,0.8851351351351351,-0.19594594594594594,0.7432432432432432,-0.2972972972972973,0.581081081081081,-0.4391891891891892,0.8175675675675675,-0.40540540540540543,0.831081081081081,-0.3310810810810811,0.7297297297297297,-0.3918918918918919,0.47297297297297297,-0.4797297297297297,0.6621621621621622,-0.5067567567567568,0.777027027027027,-0.49324324324324326,0.8108108108108109,0
1840,left,0.0,0.0,-0.17142857142857143,0.25,-0.24285714285714285,0.5071428571428571,-0.24285714285714285,0.7571428571428571,-0.12857142857142856,0.9142857142857143,-0.05,0.6642857142857143,-0.02142857142857143,0.8642857142857143,-0.02142857142857143,0.9571428571428572,-0.03571428571428571,1.0,0.05714285714285714,0.6285714285714286,0.1357142857142857,0.8571428571428571,0.10714285714285714,0.9285714285714286,0.05,0.9142857142857143,0.17142857142857143,0.5571428571428572,0.25,0.8071428571428572,0.19285714285714287,0.8428571428571429,0.12142857142857143,0.7642857142857142,0.2785714285714286,0.45714285714285713,0.3142857142857143,0.6428571428571429,0.24285714285714285,0.65,0.16428571428571428,0.5642857142857143,0
1840,right,0.0,0.0,0.22602739726027396,0.1917808219178082,0.3698630136986301,0.4726027397260274,0.4383561643835616,0.7191780821917808,0.3013698630136986,0.863013698630137,-0.0547945205479452,0.7123287671232876,-0.1780821917808219,0.9315068493150684,-0.1917808219178082,1.0,-0.13013698630136986,0.9383561643835616,-0.19863013698630136,0.6643835616438356,-0.3287671232876712,0.9315068493150684,-0.3150684931506849,0.9041095890410958,-0.2191780821917808,0.7602739726027398,-0.3082191780821918,0.589041095890411,-0.4520547945205479,0.821917808219178,-0.4452054794520548,0.8493150684931506,-0.3698630136986301,0.7534246575342466,-0.410958904109589,0.4794520547945205,-0.5,0.6643835616438356,-0.5342465753424658,0.7671232876712328,-0.5136986301369864,0.7945205479452054,0
1860,left,0.0,0.0,-0.16058394160583941,0.24817518248175183,-0.24087591240875914,0.5182481751824818,-0.24817518248175183,0.7518248175182481,-0.15328467153284672,0.9416058394160584,-0.058394160583941604,0.6496350364963503,-0.051094890510948905,0.8540145985401459,-0.058394160583941604,0.948905109489051,-0.06569343065693431,1.0,0.058394160583941604,0.6131386861313869,0.12408759124087591,0.8467153284671532,0.10218978102189781,0.9343065693430657,0.051094890510948905,0.9416058394160584,0.1897810218978102,0.5620437956204379,0.24087591240875914,0.781021897810219,0.20437956204379562,0.8905109489051095,0.145985401459854,0.8905109489051095,0.32116788321167883,0.48175182481751827,0.38686131386861317,0.6788321167883211,0.44525547445255476,0.8394160583941606,0.48905109489051096,0.9416058394160584,1
1860,right,0.0,0.0,0.2328767123287671,0.2191780821917808,0.3767123287671233,0.4794520547945205,0.4315068493150685,0.7123287671232876,0.3082191780821918,0.8698630136986302,-0.0273972602739726,0.7123287671232876,-0.1643835616438356,0.9452054794520548,-0.18493150684931506,1.0,-0.13013698630136986,0.9315068493150684,-0.1917808219178082,0.6575342465753424,-0.3493150684931507,0.8904109589041096,-0.3356164383561644,0.8972602739726028,-0.2328767123287671,0.773972602739726,-0.3287671232876712,0.5821917808219178,-0.4794520547945205,0.773972602739726,-0.5,0.8356164383561644,-0.4589041095890411,0.8082191780821918,-0.4383561643835616,0.4589041095890411,-0.5821917808219178,0.6027397260273972,-0.6575342465753424,0.7191780821917808,-0.6986301369863014,0.8013698630136986,1
1880,left,0.0,0.0,-0.16296296296296298,0.24444444444444444,-0.2518518518518518,0.5185185185185185,-0.2518518518518518,0.7703703703703704,-0.1259259259259259,0.9333333333333333,-0.044444444444444446,0.674074074074074,-0.014814814814814815,0.8814814814814815,-0.014814814814814815,0.9777777777777777,-0.02962962962962963,1.0,0.07407407407407407,0.6444444444444445,0.14814814814814814,0.8814814814814815,0.13333333333333333,0.9629629629629629,0.07407407407407407,0.9407407407407408,0.18518518518518517,0.5777777777777777,0.2740740740740741,0.8148148148148148,0.22962962962962963,0.8740740740740741,0.14814814814814814,0.8,0.3111111111111111,0.48148148148148145,0.362962962962963,0.6814814814814815,0.3111111111111111,0.762962962962963,0.2222222222222222,0.7185185185185186,0
1880,right,0.0,0.0,0.2328767123287671,0.2328767123287671,0.3698630136986301,0.5,0.410958904109589,0.7191780821917808,0.3013698630136986,0.8698630136986302,-0.06164383561643835,0.7054794520547946,-0.2054794520547945,0.9246575342465754,-0.2191780821917808,1.0,-0.17123287671232876,0.9726027397260274,-0.2191780821917808,0.636986301369863,-0.363013698630137,0.8698630136986302,-0.3287671232876712,0.8698630136986302,-0.23972602739726026,0.7945205479452054,-0.3493150684931507,0.5616438356164384,-0.5,0.7465753424657534,-0.5547945205479452,0.8561643835616438,-0.5753424657534246,0.9041095890410958,-0.4589041095890411,0.4452054794520548,-0.6301369863013698,0.5547945205479452,-0.7397260273972602,0.636986301369863,-0.8356164383561644,0.7054794520547946,1
1900,left,0.0,0.0,-0.15827338129496402,0.2446043165467626,-0.23741007194244604,0.5107913669064749,-0.23741007194244604,0.7553956834532374,-0.1223021582733813,0.9280575539568345,-0.09352517985611511,0.6690647482014388,-0.07913669064748201,0.8705035971223022,-0.07194244604316546,0.9640287769784173,-0.06474820143884892,1.0,0.04316546762589928,0.6402877697841727,0.09352517985611511,0.8848920863309353,0.09352517985611511,0.9424460431654677,0.07913669064748201,0.8992805755395683,0.17266187050359713,0.5899280575539568,0.2302158273381295,0.8201438848920863,0.2014388489208633,0.8848920863309353,0.16546762589928057,0.8345323741007195,0.302158273381295,0.49640287769784175,0.34532374100719426,0.6906474820143885,0.37410071942446044,0.8201438848920863,0.37410071942446044,0.8920863309352518,1
1900,right,0.0,0.0,0.2185430463576159,0.2185430463576159,0.3576158940397351,0.4768211920529801,0.41721854304635764,0.7152317880794702,0.304635761589404,0.8543046357615894,-0.046357615894039736,0.7086092715231788,-0.16556291390728478,0.9205298013245033,-0.17218543046357615,1.0,-0.11920529801324503,0.9536423841059603,-0.1986754966887417,0.6490066225165563,-0.3443708609271523,0.9072847682119205,-0.2980132450331126,0.9072847682119205,-0.18543046357615894,0.7814569536423841,-0.31125827814569534,0.5827814569536424,-0.45695364238410596,0.8079470198675497,-0.41721854304635764,0.8344370860927153,-0.32450331125827814,0.7350993377483444,-0.40397350993377484,0.4768211920529801,-0.4900662251655629,0.6622516556291391,-0.5033112582781457,0.7615894039735099,-0.4768211920529801,0.7814569536423841,0
1920,left,0.0,0.0,-0.15,0.25,-0.21428571428571427,0.5214285714285715,-0.20714285714285716,0.7714285714285715,-0.09285714285714286,0.9285714285714286,-0.05,0.6785714285714286,-0.02142857142857143,0.8714285714285714,-0.02142857142857143,0.9571428571428572,-0.02857142857142857,1.0,0.06428571428571428,0.6428571428571429,0.12857142857142856,0.8714285714285714,0.12857142857142856,0.9428571428571428,0.08571428571428572,0.9285714285714286,0.17857142857142858,0.5714285714285714,0.24285714285714285,0.8071428571428572,0.21428571428571427,0.85,0.15714285714285714,0.7642857142857142,0.3,0.4714285714285714,0.34285714285714286,0.65,0.30714285714285716,0.6642857142857143,0.24285714285714285,0.5785714285714286,0
